"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x44196397","x1537845131147190273",2022-06-17 17:10:25,"elonmusk","And rocket landings are now triple digits","Twitter for iPhone",,"x1537844931351531521","x44196397","elonmusk",FALSE,FALSE,75095,3209,176,2320,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537845131147190273","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537844931351531521",2022-06-17 17:09:38,"elonmusk","Our best landing video to date, thanks to Starlink! https://t.co/kAjA3mxBta","Twitter for iPhone",51,,,,TRUE,FALSE,134093,11863,661,4386,,,"twitter.com/spacex/status/…","https://t.co/kAjA3mxBta","https://twitter.com/spacex/status/1537832131656753152",,,,,,,,,,,"en","x1537832131656753152","Falcon 9’s first stage has landed on the A Shortfall of Gravitas droneship – marking SpaceX’s first 13th flight of a first stage booster and 100th successful mission with a flight proven orbital class rocket! https://t.co/6XjfcOPuUh",2022-06-17 16:18:46,"Twitter Media Studio - LiveCut",37992,4890,"x34743251","SpaceX","SpaceX",23602936,99,5982,"Hawthorne, CA","SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537844931351531521","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537840313733107719",2022-06-17 16:51:17,"elonmusk","@teslaownersSV @UAW @GM @klwtts Yup","Twitter for iPhone",3,"x1537676631988310017","x1016059981907386368","teslaownersSV",FALSE,FALSE,9303,423,34,607,,,,,,,,,,,,,,"x1016059981907386368 x15854702 x10850192 x912969880852299776","teslaownersSV UAW GM klwtts","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537840313733107719","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537832293485621248",2022-06-17 16:19:24,"elonmusk","@westcoastbill Yeah","Twitter for iPhone",4,"x1537695887203311616","x692023","westcoastbill",FALSE,FALSE,12756,497,31,756,,,,,,,,,,,,,,"x692023","westcoastbill","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537832293485621248","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537831770833289216",2022-06-17 16:17:20,"elonmusk","Watch Falcon 9 launch 53 Starlink satellites to low-Earth orbit <U+2192> https://t.co/FHNtCC2xqJ  https://t.co/2GBQjLMNTt","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"spacex.com/launches/sl4-1… twitter.com/i/broadcasts/1…","https://t.co/FHNtCC2xqJ https://t.co/2GBQjLMNTt","http://spacex.com/launches/sl4-19/ https://twitter.com/i/broadcasts/1RDGlgQgDZrKL",,,,,,,,,"x34743251","SpaceX","en",,,,,,,,,,,,,,,,"x1537827583772876800","Watch Falcon 9 launch 53 Starlink satellites to low-Earth orbit <U+2192> https://t.co/FHNtCC2xqJ  https://t.co/2GBQjLMNTt",2022-06-17 16:00:42,"Twitter Media Studio",16565,2271,"x34743251","SpaceX","SpaceX",23602936,99,5982,"Hawthorne, CA","SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537831770833289216","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537831745130663937",2022-06-17 16:17:14,"elonmusk","Liftoff! https://t.co/28eNKniMqe","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,"http://pbs.twimg.com/amplify_video_thumb/1537829902350577664/img/lrBmZVcQOxawaEHQ.jpg","https://t.co/28eNKniMqe","https://twitter.com/SpaceX/status/1537829947401678848/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1537829902350577664/img/lrBmZVcQOxawaEHQ.jpg","https://t.co/28eNKniMqe","https://twitter.com/SpaceX/status/1537829947401678848/video/1",,"x34743251","SpaceX","en",,,,,,,,,,,,,,,,"x1537829947401678848","Liftoff! https://t.co/28eNKniMqe",2022-06-17 16:10:05,"Twitter Media Studio - LiveCut",32559,3538,"x34743251","SpaceX","SpaceX",23602936,99,5982,"Hawthorne, CA","SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537831745130663937","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537826398361903104",2022-06-17 15:55:59,"elonmusk","@Model3Owners Ok","Twitter for iPhone",2,"x1537749725998456833","x704835627183788032","Model3Owners",FALSE,FALSE,10417,383,61,656,,,,,,,,,,,,,,"x704835627183788032","Model3Owners","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537826398361903104","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537679369925279744",2022-06-17 06:11:45,"elonmusk","@jespow @krakenfx Good thread","Twitter for iPhone",11,"x1536978821345292288","x66950686","jespow",FALSE,FALSE,8788,410,44,553,,,,,,,,,,,,,,"x66950686 x1399148563","jespow krakenfx","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537679369925279744","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537675348145590273",2022-06-17 05:55:46,"elonmusk","@DegreaseNeil That’s why Dragon has shields","Twitter for iPhone",29,"x1537616241917034497","x1305923396023341057","DegreaseNeil",FALSE,FALSE,98619,2630,156,2460,,,,,,,,,,,,,,"x1305923396023341057","DegreaseNeil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537675348145590273","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537672692035375107",2022-06-17 05:45:13,"elonmusk","@teslaownersSV @ID_AA_Carmack There will probably be several launch countdowns before we pass all the abort triggers, but hopefully first countdown is next month","Twitter for iPhone",110,"x1537670273217929217","x1016059981907386368","teslaownersSV",FALSE,FALSE,4240,352,33,229,,,"twitter.com/i/web/status/1…","https://t.co/JyW3GnpqlC","https://twitter.com/i/web/status/1537672692035375107",,,,,,,,,"x1016059981907386368 x175624200","teslaownersSV ID_AA_Carmack","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537672692035375107","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537669351062511616",2022-06-17 05:31:56,"elonmusk","@ID_AA_Carmack Yes, but it is achievable","Twitter for iPhone",25,"x1537605067313905664","x175624200","ID_AA_Carmack",FALSE,FALSE,1576,94,14,146,,,,,,,,,,,,,,"x175624200","ID_AA_Carmack","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537669351062511616","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537649038274723840",2022-06-17 04:11:13,"elonmusk","@__SeriousGemini @BillyM2k <U+0001F923>","Twitter for iPhone",1,"x1537648892535111680","x1395573420809621517","__SeriousGemini",FALSE,FALSE,1816,81,12,145,,,,,,,,,,,,,,"x1395573420809621517 x30699048","__SeriousGemini BillyM2k","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537649038274723840","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537612145193541632",2022-06-17 01:44:37,"elonmusk","@BillyM2k @__SeriousGemini @bennyjohnson Accurate","Twitter for iPhone",8,"x1537583341477629952","x30699048","BillyM2k",FALSE,FALSE,4153,263,18,387,,,,,,,,,,,,,,"x30699048 x1395573420809621517 x15212187","BillyM2k __SeriousGemini bennyjohnson","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537612145193541632","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537583743006920704",2022-06-16 23:51:45,"elonmusk","@EvaFoxU Exactly","Twitter for iPhone",7,"x1537582490885701640","x959471389282578432","EvaFoxU",FALSE,FALSE,42671,1885,125,2126,,,,,,,,,,,,,,"x959471389282578432","EvaFoxU","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537583743006920704","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537582520501293056",2022-06-16 23:46:54,"elonmusk","@Cernovich Wow","Twitter for iPhone",3,"x1537579574954819585","x358545917","Cernovich",FALSE,FALSE,12875,946,54,542,,,,,,,,,,,,,,"x358545917","Cernovich","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537582520501293056","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537582037951213569",2022-06-16 23:44:59,"elonmusk","@Andst7 Haha","Twitter for iPhone",4,"x1537534479908093952","x541882699","Andst7",FALSE,FALSE,13880,347,31,390,,,,,,,,,,,,,,"x541882699","Andst7","tl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537582037951213569","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537580171888304129",2022-06-16 23:37:34,"elonmusk","@bennyjohnson Interesting","Twitter for iPhone",11,"x1537578462583607301","x15212187","bennyjohnson",FALSE,FALSE,83957,4509,510,6051,,,,,,,,,,,,,,"x15212187","bennyjohnson","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537580171888304129","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537531331453886465",2022-06-16 20:23:30,"elonmusk","@lexfridman True","Twitter for iPhone",4,"x1537520021529927681","x427089628","lexfridman",FALSE,FALSE,15650,725,53,1045,,,,,,,,,,,,,,"x427089628","lexfridman","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537531331453886465","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537528613414875137",2022-06-16 20:12:41,"elonmusk","@GregScott_photo @FarryFaz @SpaceX @MarcusHouse @LabPadre @13ericralph31 @spaceflashnews @spacex360 @SpaceIntellige3 @DJSnM @Erdayastronaut @ScalesNews SpaceX team is making great progress at the Cape &amp; Starbase!","Twitter for iPhone",23,"x1537520175649538049","x754290234142121985","GregScott_photo",FALSE,FALSE,7419,400,30,316,,,"twitter.com/i/web/status/1…","https://t.co/MO4RjxTiE0","https://twitter.com/i/web/status/1537528613414875137",,,,,,,,,"x754290234142121985 x986758863608147968 x34743251 x718325771392172033 x1110905864578363394 x343251837 x32427002 x1270394714450268160","GregScott_photo FarryFaz SpaceX MarcusHouse LabPadre 13ericralph31 spaceflashnews spacex360","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537528613414875137","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537527642013966338",2022-06-16 20:08:50,"elonmusk","@sourpatchlyds @Twitter Exactly","Twitter for iPhone",7,"x1537524744173518849","x1139616075291774976","sourpatchlyds",FALSE,FALSE,35797,1777,86,1348,,,,,,,,,,,,,,"x1139616075291774976 x783214","sourpatchlyds Twitter","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537527642013966338","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537517629035798533",2022-06-16 19:29:03,"elonmusk","@BillyM2k @Rainmaker1973 <U+0001F4AF>","Twitter for iPhone",1,"x1537487932012998666","x30699048","BillyM2k",FALSE,FALSE,3289,188,10,303,,,,,,,,,,,,,,"x30699048 x177101260","BillyM2k Rainmaker1973","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537517629035798533","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537516259801169920",2022-06-16 19:23:36,"elonmusk","@alex_avoigt @Kaih042018 @klwtts True (sigh)","Twitter for iPhone",11,"x1537499937541345286","x718747351792398336","alex_avoigt",FALSE,FALSE,1847,92,9,98,,,,,,,,,,,,,,"x718747351792398336 x501080578 x912969880852299776","alex_avoigt Kaih042018 klwtts","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537516259801169920","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537515240480448518",2022-06-16 19:19:33,"elonmusk","@dogeofficialceo @BillyM2k Also, In Sink band should let in a tiny sink","Twitter for iPhone",44,"x1537221706905186304","x1355945100216573952","dogeofficialceo",FALSE,FALSE,1943,105,10,184,,,,,,,,,,,,,,"x1355945100216573952 x30699048","dogeofficialceo BillyM2k","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537515240480448518","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537513077238792193",2022-06-16 19:10:57,"elonmusk","@ashleevance <U+0001F923>","Twitter for iPhone",1,"x1537510715065606144","x81961201","ashleevance",FALSE,FALSE,21117,459,31,621,,,,,,,,,,,,,,"x81961201","ashleevance","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537513077238792193","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537492318059696134",2022-06-16 17:48:28,"elonmusk","@MatchasmMatt @EvaFoxU So it goes","Twitter for iPhone",10,"x1498836531188060163","x778282085433876480","MatchasmMatt",FALSE,FALSE,3126,153,12,163,,,,,,,,,,,,,,"x778282085433876480 x959471389282578432","MatchasmMatt EvaFoxU","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537492318059696134","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537492081823961090",2022-06-16 17:47:32,"elonmusk","@EvaFoxU Good thread","Twitter for iPhone",11,"x1537480326498471944","x959471389282578432","EvaFoxU",FALSE,FALSE,9839,420,27,506,,,,,,,,,,,,,,"x959471389282578432","EvaFoxU","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537492081823961090","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537490831262855168",2022-06-16 17:42:34,"elonmusk","@PPathole @paulg Awe no, I’m busted!","Twitter for iPhone",19,"x1537236987715145728","x1291945442","PPathole",FALSE,FALSE,2368,125,15,167,,,,,,,,,,,,,,"x1291945442 x183749519","PPathole paulg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537490831262855168","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537484570257391618",2022-06-16 17:17:41,"elonmusk","@joeydillon The Austin airport needs to be upgraded as fast as possible","Twitter for iPhone",59,"x1508430361663053835","x36272539","joeydillon",FALSE,FALSE,2366,155,20,191,,,,,,,,,,,,,,"x36272539","joeydillon","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537484570257391618","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537446415256854528",2022-06-16 14:46:04,"elonmusk","@PPathole @teslaownersSV Have kids!","Twitter for iPhone",10,"x1537445477788307462","x1291945442","PPathole",FALSE,FALSE,9500,941,218,1599,,,,,,,,,,,,,,"x1291945442 x1016059981907386368","PPathole teslaownersSV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537446415256854528","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537446007314608129",2022-06-16 14:44:27,"elonmusk","@BillyM2k @dogeofficialceo <U+0001F923><U+0001F923>","Twitter for iPhone",2,"x1537223095135612929","x30699048","BillyM2k",FALSE,FALSE,3216,171,12,299,,,,,,,,,,,,,,"x30699048 x1355945100216573952","BillyM2k dogeofficialceo","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537446007314608129","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537445786954264578",2022-06-16 14:43:34,"elonmusk","@BillyM2k Haha <U+0001F4AF>","Twitter for iPhone",6,"x1537410319470841856","x30699048","BillyM2k",FALSE,FALSE,10453,374,26,449,,,,,,,,,,,,,,"x30699048","BillyM2k","tl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537445786954264578","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1537442531008339968",2022-06-16 14:30:38,"elonmusk","@teslaownersSV It’s a bigger risk than AI, so I’d put it at #1. If these trends continue, humanity will cease to exist.","Twitter for iPhone",104,"x1537340781807079425","x1016059981907386368","teslaownersSV",FALSE,FALSE,10418,1208,232,1779,,,,,,,,,,,,,,"x1016059981907386368","teslaownersSV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1537442531008339968","Elon Musk",,,,FALSE,99088213,114,96757,18553,13695,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
